manufacturer,device,param_id,name,categories,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Elektron,Digitakt II,51422759,T15 Amp Hold Time,,80,,0,127,1,31,0,127,0-based,,127: Note
Elektron,Digitakt II,51422760,T16 Amp Hold Time,,80,,0,127,1,31,0,127,0-based,,127: Note
Elektron,Digitakt II,1688587,T1 Amp Mode,,87,,0,1,1,40,0,1,0-based,,0: AHD; 1: ADSR
Elektron,Digitakt II,1688588,T2 Amp Mode,,87,,0,1,1,40,0,1,0-based,,0: AHD; 1: ADSR
Elektron,Digitakt II,1688589,T3 Amp Mode,,87,,0,1,1,40,0,1,0-based,,0: AHD; 1: ADSR
Elektron,Digitakt II,1688590,T4 Amp Mode,,87,,0,1,1,40,0,1,0-based,,0: AHD; 1: ADSR
Elektron,Digitakt II,1688591,T5 Amp Mode,,87,,0,1,1,40,0,1,0-based,,0: AHD; 1: ADSR
Elektron,Digitakt II,1688592,T6 Amp Mode,,87,,0,1,1,40,0,1,0-based,,0: AHD; 1: ADSR
Elektron,Digitakt II,1688593,T7 Amp Mode,,87,,0,1,1,40,0,1,0-based,,0: AHD; 1: ADSR
Elektron,Digitakt II,1688594,T8 Amp Mode,,87,,0,1,1,40,0,1,0-based,,0: AHD; 1: ADSR
Elektron,Digitakt II,1688595,T9 Amp Mode,,87,,0,1,1,40,0,1,0-based,,0: AHD; 1: ADSR
Elektron,Digitakt II,1688596,T10 Amp Mode,,87,,0,1,1,40,0,1,0-based,,0: AHD; 1: ADSR
Elektron,Digitakt II,52346276,T11 Amp Mode,,87,,0,1,1,40,0,1,0-based,,0: AHD; 1: ADSR
Elektron,Digitakt II,52346277,T12 Amp Mode,,87,,0,1,1,40,0,1,0-based,,0: AHD; 1: ADSR
Elektron,Digitakt II,52346278,T13 Amp Mode,,87,,0,1,1,40,0,1,0-based,,0: AHD; 1: ADSR
Elektron,Digitakt II,52346279,T14 Amp Mode,,87,,0,1,1,40,0,1,0-based,,0: AHD; 1: ADSR
Elektron,Digitakt II,52346280,T15 Amp Mode,,87,,0,1,1,40,0,1,0-based,,0: AHD; 1: ADSR
Elektron,Digitakt II,52346281,T16 Amp Mode,,87,,0,1,1,40,0,1,0-based,,0: AHD; 1: ADSR
Elektron,Digitakt II,1686665,T1 Amp Pan,,90,,0,127,1,38,0,127,centered,,
Elektron,Digitakt II,1686666,T2 Amp Pan,,90,,0,127,1,38,0,127,centered,,
Elektron,Digitakt II,1686667,T3 Amp Pan,,90,,0,127,1,38,0,127,centered,,
Elektron,Digitakt II,1686668,T4 Amp Pan,,90,,0,127,1,38,0,127,centered,,
Elektron,Digitakt II,1686669,T5 Amp Pan,,90,,0,127,1,38,0,127,centered,,
Elektron,Digitakt II,1686670,T6 Amp Pan,,90,,0,127,1,38,0,127,centered,,
Elektron,Digitakt II,1686671,T7 Amp Pan,,90,,0,127,1,38,0,127,centered,,
Elektron,Digitakt II,1686672,T8 Amp Pan,,90,,0,127,1,38,0,127,centered,,
Elektron,Digitakt II,1686673,T9 Amp Pan,,90,,0,127,1,38,0,127,centered,,
Elektron,Digitakt II,1686674,T10 Amp Pan,,90,,0,127,1,38,0,127,centered,,
Elektron,Digitakt II,52286694,T11 Amp Pan,,90,,0,127,1,38,0,127,centered,,
Elektron,Digitakt II,52286695,T12 Amp Pan,,90,,0,127,1,38,0,127,centered,,
Elektron,Digitakt II,52286696,T13 Amp Pan,,90,,0,127,1,38,0,127,centered,,
Elektron,Digitakt II,52286697,T14 Amp Pan,,90,,0,127,1,38,0,127,centered,,
Elektron,Digitakt II,52286698,T15 Amp Pan,,90,,0,127,1,38,0,127,centered,,
Elektron,Digitakt II,52286699,T16 Amp Pan,,90,,0,127,1,38,0,127,centered,,
Elektron,Digitakt II,1661679,T1 Amp Release Time,,83,,0,127,1,34,0,127,0-based,,127: Infinite
Elektron,Digitakt II,1661680,T2 Amp Release Time,,83,,0,127,1,34,0,127,0-based,,127: Infinite
Elektron,Digitakt II,1661681,T3 Amp Release Time,,83,,0,127,1,34,0,127,0-based,,127: Infinite
Elektron,Digitakt II,1661682,T4 Amp Release Time,,83,,0,127,1,34,0,127,0-based,,127: Infinite
Elektron,Digitakt II,1661683,T5 Amp Release Time,,83,,0,127,1,34,0,127,0-based,,127: Infinite
Elektron,Digitakt II,1661684,T6 Amp Release Time,,83,,0,127,1,34,0,127,0-based,,127: Infinite
Elektron,Digitakt II,1661685,T7 Amp Release Time,,83,,0,127,1,34,0,127,0-based,,127: Infinite
Elektron,Digitakt II,1661686,T8 Amp Release Time,,83,,0,127,1,34,0,127,0-based,,127: Infinite
Elektron,Digitakt II,1661687,T9 Amp Release Time,,83,,0,127,1,34,0,127,0-based,,127: Infinite
Elektron,Digitakt II,1661688,T10 Amp Release Time,,83,,0,127,1,34,0,127,0-based,,127: Infinite
Elektron,Digitakt II,51512128,T11 Amp Release Time,,83,,0,127,1,34,0,127,0-based,,127: Infinite
Elektron,Digitakt II,51512129,T12 Amp Release Time,,83,,0,127,1,34,0,127,0-based,,127: Infinite
Elektron,Digitakt II,51512130,T13 Amp Release Time,,83,,0,127,1,34,0,127,0-based,,127: Infinite
Elektron,Digitakt II,51512131,T14 Amp Release Time,,83,,0,127,1,34,0,127,0-based,,127: Infinite
Elektron,Digitakt II,51512132,T15 Amp Release Time,,83,,0,127,1,34,0,127,0-based,,127: Infinite
Elektron,Digitakt II,51512133,T16 Amp Release Time,,83,,0,127,1,34,0,127,0-based,,127: Infinite
Elektron,Digitakt II,1660718,T1 Amp Sustain Level,,82,,0,127,1,33,0,127,0-based,,
Elektron,Digitakt II,1660719,T2 Amp Sustain Level,,82,,0,127,1,33,0,127,0-based,,
Elektron,Digitakt II,1660720,T3 Amp Sustain Level,,82,,0,127,1,33,0,127,0-based,,
Elektron,Digitakt II,1660721,T4 Amp Sustain Level,,82,,0,127,1,33,0,127,0-based,,
Elektron,Digitakt II,1660722,T5 Amp Sustain Level,,82,,0,127,1,33,0,127,0-based,,
Elektron,Digitakt II,1660723,T6 Amp Sustain Level,,82,,0,127,1,33,0,127,0-based,,
Elektron,Digitakt II,1660724,T7 Amp Sustain Level,,82,,0,127,1,33,0,127,0-based,,
Elektron,Digitakt II,1660725,T8 Amp Sustain Level,,82,,0,127,1,33,0,127,0-based,,
Elektron,Digitakt II,1660726,T9 Amp Sustain Level,,82,,0,127,1,33,0,127,0-based,,
Elektron,Digitakt II,1660727,T10 Amp Sustain Level,,82,,0,127,1,33,0,127,0-based,,
Elektron,Digitakt II,51482337,T11 Amp Sustain Level,,82,,0,127,1,33,0,127,0-based,,
Elektron,Digitakt II,51482338,T12 Amp Sustain Level,,82,,0,127,1,33,0,127,0-based,,
Elektron,Digitakt II,51482339,T13 Amp Sustain Level,,82,,0,127,1,33,0,127,0-based,,
Elektron,Digitakt II,51482340,T14 Amp Sustain Level,,82,,0,127,1,33,0,127,0-based,,
Elektron,Digitakt II,51482341,T15 Amp Sustain Level,,82,,0,127,1,33,0,127,0-based,,
Elektron,Digitakt II,51482342,T16 Amp Sustain Level,,82,,0,127,1,33,0,127,0-based,,
Elektron,Digitakt II,1687626,T1 Amp Volume,,89,,0,127,1,39,0,127,0-based,,
Elektron,Digitakt II,1687627,T2 Amp Volume,,89,,0,127,1,39,0,127,0-based,,
Elektron,Digitakt II,1687628,T3 Amp Volume,,89,,0,127,1,39,0,127,0-based,,
Elektron,Digitakt II,1687629,T4 Amp Volume,,89,,0,127,1,39,0,127,0-based,,
Elektron,Digitakt II,1687630,T5 Amp Volume,,89,,0,127,1,39,0,127,0-based,,
Elektron,Digitakt II,1687631,T6 Amp Volume,,89,,0,127,1,39,0,127,0-based,,
Elektron,Digitakt II,1687632,T7 Amp Volume,,89,,0,127,1,39,0,127,0-based,,
Elektron,Digitakt II,1687633,T8 Amp Volume,,89,,0,127,1,39,0,127,0-based,,
Elektron,Digitakt II,1687634,T9 Amp Volume,,89,,0,127,1,39,0,127,0-based,,
Elektron,Digitakt II,1687635,T10 Amp Volume,,89,,0,127,1,39,0,127,0-based,,
Elektron,Digitakt II,52316485,T11 Amp Volume,,89,,0,127,1,39,0,127,0-based,,
Elektron,Digitakt II,52316486,T12 Amp Volume,,89,,0,127,1,39,0,127,0-based,,
Elektron,Digitakt II,52316487,T13 Amp Volume,,89,,0,127,1,39,0,127,0-based,,
Elektron,Digitakt II,52316488,T14 Amp Volume,,89,,0,127,1,39,0,127,0-based,,
Elektron,Digitakt II,52316489,T15 Amp Volume,,89,,0,127,1,39,0,127,0-based,,
Elektron,Digitakt II,52316490,T16 Amp Volume,,89,,0,127,1,39,0,127,0-based,,
Elektron,Digitakt II,47654178,T1 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47662827,T1 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47691657,T1 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47720487,T1 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47749317,T1 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47654179,T2 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47662828,T2 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47691658,T2 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47720488,T2 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47749318,T2 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47654180,T3 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47662829,T3 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47691659,T3 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47720489,T3 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47749319,T3 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47654181,T4 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47662830,T4 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47691660,T4 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47720490,T4 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47749320,T4 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47654182,T5 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47662831,T5 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47691661,T5 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47720491,T5 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47749321,T5 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47654183,T6 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47662832,T6 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47691662,T6 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47720492,T6 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47749322,T6 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47654184,T7 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47662833,T7 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47691663,T7 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47720493,T7 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47749323,T7 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47654185,T8 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47662834,T8 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47691664,T8 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47720494,T8 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47749324,T8 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47654186,T9 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47662835,T9 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47691665,T9 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47720495,T9 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47749325,T9 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47654187,T10 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47662836,T10 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47691666,T10 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47720496,T10 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47749326,T10 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1477279597,T11 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1477547716,T11 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1478441446,T11 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1479335176,T11 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1480228906,T11 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1477279598,T12 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1477547717,T12 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1478441447,T12 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1479335177,T12 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1480228907,T12 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1477279599,T13 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1477547718,T13 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1478441448,T13 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1479335178,T13 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1480228908,T13 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1477279600,T14 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1477547719,T14 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1478441449,T14 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1479335179,T14 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1480228909,T14 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1477279601,T15 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1477547720,T15 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1478441450,T15 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1479335180,T15 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1480228910,T15 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1477279602,T16 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1477547721,T16 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1478441451,T16 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1479335181,T16 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1480228911,T16 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47863676,T1 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47863677,T2 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47863678,T3 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47863679,T4 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47863680,T5 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47863681,T6 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47863682,T7 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47863683,T8 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47863684,T9 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,47863685,T10 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1483774035,T11 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1483774036,T12 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1483774037,T13 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1483774038,T14 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1483774039,T15 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1483774040,T16 Bank Sample Bank,,24,,0,127,1,9,0,16383,0-based,,
Elektron,Digitakt II,1629005,T1 Filter Base,,26,,0,127,1,51,0,127,0-based,,
Elektron,Digitakt II,1629006,T2 Filter Base,,26,,0,127,1,51,0,127,0-based,,
Elektron,Digitakt II,1629007,T3 Filter Base,,26,,0,127,1,51,0,127,0-based,,
Elektron,Digitakt II,1629008,T4 Filter Base,,26,,0,127,1,51,0,127,0-based,,
Elektron,Digitakt II,1629009,T5 Filter Base,,26,,0,127,1,51,0,127,0-based,,
Elektron,Digitakt II,1629010,T6 Filter Base,,26,,0,127,1,51,0,127,0-based,,
Elektron,Digitakt II,1629011,T7 Filter Base,,26,,0,127,1,51,0,127,0-based,,
Elektron,Digitakt II,1629012,T8 Filter Base,,26,,0,127,1,51,0,127,0-based,,
Elektron,Digitakt II,1629013,T9 Filter Base,,26,,0,127,1,51,0,127,0-based,,
Elektron,Digitakt II,1629014,T10 Filter Base,,26,,0,127,1,51,0,127,0-based,,
Elektron,Digitakt II,50499234,T11 Filter Base,,26,,0,127,1,51,0,127,0-based,,
Elektron,Digitakt II,50499235,T12 Filter Base,,26,,0,127,1,51,0,127,0-based,,
Elektron,Digitakt II,50499236,T13 Filter Base,,26,,0,127,1,51,0,127,0-based,,
Elektron,Digitakt II,50499237,T14 Filter Base,,26,,0,127,1,51,0,127,0-based,,
Elektron,Digitakt II,50499238,T15 Filter Base,,26,,0,127,1,51,0,127,0-based,,
Elektron,Digitakt II,50499239,T16 Filter Base,,26,,0,127,1,51,0,127,0-based,,
Elektron,Digitakt II,47803133,T1 Filter BW Routing,,27,,0,1,1,15,0,1,0-based,,0: Pre Filter; 1: Post Filter
Elektron,Digitakt II,47803134,T2 Filter BW Routing,,27,,0,1,1,15,0,1,0-based,,0: Pre Filter; 1: Post Filter
Elektron,Digitakt II,47803135,T3 Filter BW Routing,,27,,0,1,1,15,0,1,0-based,,0: Pre Filter; 1: Post Filter
Elektron,Digitakt II,47803136,T4 Filter BW Routing,,27,,0,1,1,15,0,1,0-based,,0: Pre Filter; 1: Post Filter
Elektron,Digitakt II,47803137,T5 Filter BW Routing,,27,,0,1,1,15,0,1,0-based,,0: Pre Filter; 1: Post Filter
Elektron,Digitakt II,47803138,T6 Filter BW Routing,,27,,0,1,1,15,0,1,0-based,,0: Pre Filter; 1: Post Filter
Elektron,Digitakt II,47803139,T7 Filter BW Routing,,27,,0,1,1,15,0,1,0-based,,0: Pre Filter; 1: Post Filter
Elektron,Digitakt II,47803140,T8 Filter BW Routing,,27,,0,1,1,15,0,1,0-based,,0: Pre Filter; 1: Post Filter
Elektron,Digitakt II,47803141,T9 Filter BW Routing,,27,,0,1,1,15,0,1,0-based,,0: Pre Filter; 1: Post Filter
Elektron,Digitakt II,47803142,T10 Filter BW Routing,,27,,0,1,1,15,0,1,0-based,,0: Pre Filter; 1: Post Filter
Elektron,Digitakt II,1481897202,T11 Filter BW Routing,,27,,0,1,1,15,0,1,0-based,,0: Pre Filter; 1: Post Filter
Elektron,Digitakt II,1481897203,T12 Filter BW Routing,,27,,0,1,1,15,0,1,0-based,,0: Pre Filter; 1: Post Filter
Elektron,Digitakt II,1481897204,T13 Filter BW Routing,,27,,0,1,1,15,0,1,0-based,,0: Pre Filter; 1: Post Filter
Elektron,Digitakt II,1481897205,T14 Filter BW Routing,,27,,0,1,1,15,0,1,0-based,,0: Pre Filter; 1: Post Filter
Elektron,Digitakt II,1481897206,T15 Filter BW Routing,,27,,0,1,1,15,0,1,0-based,,0: Pre Filter; 1: Post Filter
Elektron,Digitakt II,1481897207,T16 Filter BW Routing,,27,,0,1,1,15,0,1,0-based,,0: Pre Filter; 1: Post Filter
Elektron,Digitakt II,1601136,T1 Filter Env. Delay,,91,,0,127,1,23,0,127,0-based,,
Elektron,Digitakt II,1601137,T2 Filter Env. Delay,,91,,0,127,1,23,0,127,0-based,,
Elektron,Digitakt II,1601138,T3 Filter Env. Delay,,91,,0,127,1,23,0,127,0-based,,
Elektron,Digitakt II,1601139,T4 Filter Env. Delay,,91,,0,127,1,23,0,127,0-based,,
Elektron,Digitakt II,1601140,T5 Filter Env. Delay,,91,,0,127,1,23,0,127,0-based,,
Elektron,Digitakt II,1601141,T6 Filter Env. Delay,,91,,0,127,1,23,0,127,0-based,,
Elektron,Digitakt II,1601142,T7 Filter Env. Delay,,91,,0,127,1,23,0,127,0-based,,
Elektron,Digitakt II,1601143,T8 Filter Env. Delay,,91,,0,127,1,23,0,127,0-based,,
Elektron,Digitakt II,1601144,T9 Filter Env. Delay,,91,,0,127,1,23,0,127,0-based,,
Elektron,Digitakt II,1601145,T10 Filter Env. Delay,,91,,0,127,1,23,0,127,0-based,,
Elektron,Digitakt II,49635295,T11 Filter Env. Delay,,91,,0,127,1,23,0,127,0-based,,
Elektron,Digitakt II,49635296,T12 Filter Env. Delay,,91,,0,127,1,23,0,127,0-based,,
Elektron,Digitakt II,49635297,T13 Filter Env. Delay,,91,,0,127,1,23,0,127,0-based,,
Elektron,Digitakt II,49635298,T14 Filter Env. Delay,,91,,0,127,1,23,0,127,0-based,,
Elektron,Digitakt II,49635299,T15 Filter Env. Delay,,91,,0,127,1,23,0,127,0-based,,
Elektron,Digitakt II,49635300,T16 Filter Env. Delay,,91,,0,127,1,23,0,127,0-based,,
Elektron,Digitakt II,1627083,T1 Filter Env. Reset,,111,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitakt II,1627084,T2 Filter Env. Reset,,111,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitakt II,1627085,T3 Filter Env. Reset,,111,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitakt II,1627086,T4 Filter Env. Reset,,111,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitakt II,1627087,T5 Filter Env. Reset,,111,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitakt II,1627088,T6 Filter Env. Reset,,111,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitakt II,1627089,T7 Filter Env. Reset,,111,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitakt II,1627090,T8 Filter Env. Reset,,111,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitakt II,1627091,T9 Filter Env. Reset,,111,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitakt II,1627092,T10 Filter Env. Reset,,111,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitakt II,50439652,T11 Filter Env. Reset,,111,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitakt II,50439653,T12 Filter Env. Reset,,111,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitakt II,50439654,T13 Filter Env. Reset,,111,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitakt II,50439655,T14 Filter Env. Reset,,111,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitakt II,50439656,T15 Filter Env. Reset,,111,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitakt II,50439657,T16 Filter Env. Reset,,111,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitakt II,1628044,T1 Filter Key Tracking,,92,,0,100,1,69,0,100,0-based,,
Elektron,Digitakt II,1628045,T2 Filter Key Tracking,,92,,0,100,1,69,0,100,0-based,,
Elektron,Digitakt II,1628046,T3 Filter Key Tracking,,92,,0,100,1,69,0,100,0-based,,
Elektron,Digitakt II,1628047,T4 Filter Key Tracking,,92,,0,100,1,69,0,100,0-based,,
Elektron,Digitakt II,1628048,T5 Filter Key Tracking,,92,,0,100,1,69,0,100,0-based,,
Elektron,Digitakt II,1628049,T6 Filter Key Tracking,,92,,0,100,1,69,0,100,0-based,,
Elektron,Digitakt II,1628050,T7 Filter Key Tracking,,92,,0,100,1,69,0,100,0-based,,
Elektron,Digitakt II,1628051,T8 Filter Key Tracking,,92,,0,100,1,69,0,100,0-based,,
Elektron,Digitakt II,1628052,T9 Filter Key Tracking,,92,,0,100,1,69,0,100,0-based,,
Elektron,Digitakt II,1628053,T10 Filter Key Tracking,,92,,0,100,1,69,0,100,0-based,,
Elektron,Digitakt II,50469443,T11 Filter Key Tracking,,92,,0,100,1,69,0,100,0-based,,
Elektron,Digitakt II,50469444,T12 Filter Key Tracking,,92,,0,100,1,69,0,100,0-based,,
Elektron,Digitakt II,50469445,T13 Filter Key Tracking,,92,,0,100,1,69,0,100,0-based,,
Elektron,Digitakt II,50469446,T14 Filter Key Tracking,,92,,0,100,1,69,0,100,0-based,,
Elektron,Digitakt II,50469447,T15 Filter Key Tracking,,92,,0,100,1,69,0,100,0-based,,
Elektron,Digitakt II,50469448,T16 Filter Key Tracking,,92,,0,100,1,69,0,100,0-based,,
Elektron,Digitakt II,1629966,T1 Filter Width,,27,,0,127,1,52,0,127,0-based,,
Elektron,Digitakt II,1629967,T2 Filter Width,,27,,0,127,1,52,0,127,0-based,,
Elektron,Digitakt II,1629968,T3 Filter Width,,27,,0,127,1,52,0,127,0-based,,
