manufacturer,device,param_id,name,categories,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Elektron,Digitone II,1751061,T10 LFO2 Start Phase,,116,,0,127,1,55,0,127,0-based,,
Elektron,Digitone II,1751060,T9 LFO2 Start Phase,,116,,0,127,1,55,0,127,0-based,,
Elektron,Digitone II,1751059,T8 LFO2 Start Phase,,116,,0,127,1,55,0,127,0-based,,
Elektron,Digitone II,1751058,T7 LFO2 Start Phase,,116,,0,127,1,55,0,127,0-based,,
Elektron,Digitone II,1751057,T6 LFO2 Start Phase,,116,,0,127,1,55,0,127,0-based,,
Elektron,Digitone II,1751056,T5 LFO2 Start Phase,,116,,0,127,1,55,0,127,0-based,,
Elektron,Digitone II,1751055,T4 LFO2 Start Phase,,116,,0,127,1,55,0,127,0-based,,
Elektron,Digitone II,1751054,T3 LFO2 Start Phase,,116,,0,127,1,55,0,127,0-based,,
Elektron,Digitone II,1751053,T2 LFO2 Start Phase,,116,,0,127,1,55,0,127,0-based,,
Elektron,Digitone II,1751052,T1 LFO2 Start Phase,,116,,0,127,1,55,0,127,0-based,,
Elektron,Digitone II,54312487,T16 LFO2 Trig Mode,,117,,0,4,1,56,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,54312486,T15 LFO2 Trig Mode,,117,,0,4,1,56,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,54312485,T14 LFO2 Trig Mode,,117,,0,4,1,56,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,54312484,T13 LFO2 Trig Mode,,117,,0,4,1,56,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,54312483,T12 LFO2 Trig Mode,,117,,0,4,1,56,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,54312482,T11 LFO2 Trig Mode,,117,,0,4,1,56,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,1752022,T10 LFO2 Trig Mode,,117,,0,4,1,56,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,1752021,T9 LFO2 Trig Mode,,117,,0,4,1,56,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,1752020,T8 LFO2 Trig Mode,,117,,0,4,1,56,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,1752019,T7 LFO2 Trig Mode,,117,,0,4,1,56,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,1752018,T6 LFO2 Trig Mode,,117,,0,4,1,56,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,1752017,T5 LFO2 Trig Mode,,117,,0,4,1,56,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,1752016,T4 LFO2 Trig Mode,,117,,0,4,1,56,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,1752015,T3 LFO2 Trig Mode,,117,,0,4,1,56,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,1752014,T2 LFO2 Trig Mode,,117,,0,4,1,56,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,1752013,T1 LFO2 Trig Mode,,117,,0,4,1,56,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,54223114,T16 LFO2 Waveform,,115,,0,6,1,54,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,54223113,T15 LFO2 Waveform,,115,,0,6,1,54,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,54223112,T14 LFO2 Waveform,,115,,0,6,1,54,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,54223111,T13 LFO2 Waveform,,115,,0,6,1,54,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,54223110,T12 LFO2 Waveform,,115,,0,6,1,54,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,54223109,T11 LFO2 Waveform,,115,,0,6,1,54,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,1749139,T10 LFO2 Waveform,,115,,0,6,1,54,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,1749138,T9 LFO2 Waveform,,115,,0,6,1,54,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,1749137,T8 LFO2 Waveform,,115,,0,6,1,54,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,1749136,T7 LFO2 Waveform,,115,,0,6,1,54,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,1749135,T6 LFO2 Waveform,,115,,0,6,1,54,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,1749134,T5 LFO2 Waveform,,115,,0,6,1,54,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,1749133,T4 LFO2 Waveform,,115,,0,6,1,54,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,1749132,T3 LFO2 Waveform,,115,,0,6,1,54,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,1749131,T2 LFO2 Waveform,,115,,0,6,1,54,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,1749130,T1 LFO2 Waveform,,115,,0,6,1,54,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,1448858988,T16 LFO3 Depth,,,,,,1,72,0,16383,centered,,
Elektron,Digitone II,1448858987,T15 LFO3 Depth,,,,,,1,72,0,16383,centered,,
Elektron,Digitone II,1448858986,T14 LFO3 Depth,,,,,,1,72,0,16383,centered,,
Elektron,Digitone II,1448858985,T13 LFO3 Depth,,,,,,1,72,0,16383,centered,,
Elektron,Digitone II,1448858984,T12 LFO3 Depth,,,,,,1,72,0,16383,centered,,
Elektron,Digitone II,1448858983,T11 LFO3 Depth,,,,,,1,72,0,16383,centered,,
Elektron,Digitone II,46737393,T10 LFO3 Depth,,,,,,1,72,0,16383,centered,,
Elektron,Digitone II,46737392,T9 LFO3 Depth,,,,,,1,72,0,16383,centered,,
Elektron,Digitone II,46737391,T8 LFO3 Depth,,,,,,1,72,0,16383,centered,,
Elektron,Digitone II,46737390,T7 LFO3 Depth,,,,,,1,72,0,16383,centered,,
Elektron,Digitone II,46737389,T6 LFO3 Depth,,,,,,1,72,0,16383,centered,,
Elektron,Digitone II,46737388,T5 LFO3 Depth,,,,,,1,72,0,16383,centered,,
Elektron,Digitone II,46737387,T4 LFO3 Depth,,,,,,1,72,0,16383,centered,,
Elektron,Digitone II,46737386,T3 LFO3 Depth,,,,,,1,72,0,16383,centered,,
Elektron,Digitone II,46737385,T2 LFO3 Depth,,,,,,1,72,0,16383,centered,,
Elektron,Digitone II,46737384,T1 LFO3 Depth,,,,,,1,72,0,16383,centered,,
Elektron,Digitone II,1448710033,T16 LFO3 Destination,,,,,,1,61,0,127,0-based,list,
Elektron,Digitone II,1448710032,T15 LFO3 Destination,,,,,,1,61,0,127,0-based,list,
Elektron,Digitone II,1448710031,T14 LFO3 Destination,,,,,,1,61,0,127,0-based,list,
Elektron,Digitone II,1448710030,T13 LFO3 Destination,,,,,,1,61,0,127,0-based,list,
Elektron,Digitone II,1448710029,T12 LFO3 Destination,,,,,,1,61,0,127,0-based,list,
Elektron,Digitone II,1448710028,T11 LFO3 Destination,,,,,,1,61,0,127,0-based,list,
Elektron,Digitone II,46732588,T10 LFO3 Destination,,,,,,1,61,0,127,0-based,list,
Elektron,Digitone II,46732587,T9 LFO3 Destination,,,,,,1,61,0,127,0-based,list,
Elektron,Digitone II,46732586,T8 LFO3 Destination,,,,,,1,61,0,127,0-based,list,
Elektron,Digitone II,46732585,T7 LFO3 Destination,,,,,,1,61,0,127,0-based,list,
Elektron,Digitone II,46732584,T6 LFO3 Destination,,,,,,1,61,0,127,0-based,list,
Elektron,Digitone II,46732583,T5 LFO3 Destination,,,,,,1,61,0,127,0-based,list,
Elektron,Digitone II,46732582,T4 LFO3 Destination,,,,,,1,61,0,127,0-based,list,
Elektron,Digitone II,46732581,T3 LFO3 Destination,,,,,,1,61,0,127,0-based,list,
Elektron,Digitone II,46732580,T2 LFO3 Destination,,,,,,1,61,0,127,0-based,list,
Elektron,Digitone II,46732579,T1 LFO3 Destination,,,,,,1,61,0,127,0-based,list,
Elektron,Digitone II,1448680242,T16 LFO3 Fade In/Out,,,,,,1,60,0,127,0-based,,
Elektron,Digitone II,1448680241,T15 LFO3 Fade In/Out,,,,,,1,60,0,127,0-based,,
Elektron,Digitone II,1448680240,T14 LFO3 Fade In/Out,,,,,,1,60,0,127,0-based,,
Elektron,Digitone II,1448680239,T13 LFO3 Fade In/Out,,,,,,1,60,0,127,0-based,,
Elektron,Digitone II,1448680238,T12 LFO3 Fade In/Out,,,,,,1,60,0,127,0-based,,
Elektron,Digitone II,1448680237,T11 LFO3 Fade In/Out,,,,,,1,60,0,127,0-based,,
Elektron,Digitone II,46731627,T10 LFO3 Fade In/Out,,,,,,1,60,0,127,0-based,,
Elektron,Digitone II,46731626,T9 LFO3 Fade In/Out,,,,,,1,60,0,127,0-based,,
Elektron,Digitone II,46731625,T8 LFO3 Fade In/Out,,,,,,1,60,0,127,0-based,,
Elektron,Digitone II,46731624,T7 LFO3 Fade In/Out,,,,,,1,60,0,127,0-based,,
Elektron,Digitone II,46731623,T6 LFO3 Fade In/Out,,,,,,1,60,0,127,0-based,,
Elektron,Digitone II,46731622,T5 LFO3 Fade In/Out,,,,,,1,60,0,127,0-based,,
Elektron,Digitone II,46731621,T4 LFO3 Fade In/Out,,,,,,1,60,0,127,0-based,,
Elektron,Digitone II,46731620,T3 LFO3 Fade In/Out,,,,,,1,60,0,127,0-based,,
Elektron,Digitone II,46731619,T2 LFO3 Fade In/Out,,,,,,1,60,0,127,0-based,,
Elektron,Digitone II,46731618,T1 LFO3 Fade In/Out,,,,,,1,60,0,127,0-based,,
Elektron,Digitone II,1448650451,T16 LFO3 Multiplier,,,,,,1,59,0,23,0-based,,0: BPM 1; 1: BPM 2; 2: BPM 4; 3: BPM 8; 4: BPM 16; 5: BPM 32; 6: BPM 64; 7: BPM 128; 8: BPM 256; 9: BPM 512; 10: BPM 1K; 11: BPM 2K; 12: 1; 13: 2; 14: 4; 15: 8; 16: 16; 17: 32; 18: 64; 19: 128; 20: 256; 21: 512; 22: 1K; 23: 2K
Elektron,Digitone II,1448650450,T15 LFO3 Multiplier,,,,,,1,59,0,23,0-based,,0: BPM 1; 1: BPM 2; 2: BPM 4; 3: BPM 8; 4: BPM 16; 5: BPM 32; 6: BPM 64; 7: BPM 128; 8: BPM 256; 9: BPM 512; 10: BPM 1K; 11: BPM 2K; 12: 1; 13: 2; 14: 4; 15: 8; 16: 16; 17: 32; 18: 64; 19: 128; 20: 256; 21: 512; 22: 1K; 23: 2K
Elektron,Digitone II,1448650449,T14 LFO3 Multiplier,,,,,,1,59,0,23,0-based,,0: BPM 1; 1: BPM 2; 2: BPM 4; 3: BPM 8; 4: BPM 16; 5: BPM 32; 6: BPM 64; 7: BPM 128; 8: BPM 256; 9: BPM 512; 10: BPM 1K; 11: BPM 2K; 12: 1; 13: 2; 14: 4; 15: 8; 16: 16; 17: 32; 18: 64; 19: 128; 20: 256; 21: 512; 22: 1K; 23: 2K
Elektron,Digitone II,1448650448,T13 LFO3 Multiplier,,,,,,1,59,0,23,0-based,,0: BPM 1; 1: BPM 2; 2: BPM 4; 3: BPM 8; 4: BPM 16; 5: BPM 32; 6: BPM 64; 7: BPM 128; 8: BPM 256; 9: BPM 512; 10: BPM 1K; 11: BPM 2K; 12: 1; 13: 2; 14: 4; 15: 8; 16: 16; 17: 32; 18: 64; 19: 128; 20: 256; 21: 512; 22: 1K; 23: 2K
Elektron,Digitone II,1448650447,T12 LFO3 Multiplier,,,,,,1,59,0,23,0-based,,0: BPM 1; 1: BPM 2; 2: BPM 4; 3: BPM 8; 4: BPM 16; 5: BPM 32; 6: BPM 64; 7: BPM 128; 8: BPM 256; 9: BPM 512; 10: BPM 1K; 11: BPM 2K; 12: 1; 13: 2; 14: 4; 15: 8; 16: 16; 17: 32; 18: 64; 19: 128; 20: 256; 21: 512; 22: 1K; 23: 2K
Elektron,Digitone II,1448650446,T11 LFO3 Multiplier,,,,,,1,59,0,23,0-based,,0: BPM 1; 1: BPM 2; 2: BPM 4; 3: BPM 8; 4: BPM 16; 5: BPM 32; 6: BPM 64; 7: BPM 128; 8: BPM 256; 9: BPM 512; 10: BPM 1K; 11: BPM 2K; 12: 1; 13: 2; 14: 4; 15: 8; 16: 16; 17: 32; 18: 64; 19: 128; 20: 256; 21: 512; 22: 1K; 23: 2K
Elektron,Digitone II,46730666,T10 LFO3 Multiplier,,,,,,1,59,0,23,0-based,,0: BPM 1; 1: BPM 2; 2: BPM 4; 3: BPM 8; 4: BPM 16; 5: BPM 32; 6: BPM 64; 7: BPM 128; 8: BPM 256; 9: BPM 512; 10: BPM 1K; 11: BPM 2K; 12: 1; 13: 2; 14: 4; 15: 8; 16: 16; 17: 32; 18: 64; 19: 128; 20: 256; 21: 512; 22: 1K; 23: 2K
Elektron,Digitone II,46730665,T9 LFO3 Multiplier,,,,,,1,59,0,23,0-based,,0: BPM 1; 1: BPM 2; 2: BPM 4; 3: BPM 8; 4: BPM 16; 5: BPM 32; 6: BPM 64; 7: BPM 128; 8: BPM 256; 9: BPM 512; 10: BPM 1K; 11: BPM 2K; 12: 1; 13: 2; 14: 4; 15: 8; 16: 16; 17: 32; 18: 64; 19: 128; 20: 256; 21: 512; 22: 1K; 23: 2K
Elektron,Digitone II,46730664,T8 LFO3 Multiplier,,,,,,1,59,0,23,0-based,,0: BPM 1; 1: BPM 2; 2: BPM 4; 3: BPM 8; 4: BPM 16; 5: BPM 32; 6: BPM 64; 7: BPM 128; 8: BPM 256; 9: BPM 512; 10: BPM 1K; 11: BPM 2K; 12: 1; 13: 2; 14: 4; 15: 8; 16: 16; 17: 32; 18: 64; 19: 128; 20: 256; 21: 512; 22: 1K; 23: 2K
Elektron,Digitone II,46730663,T7 LFO3 Multiplier,,,,,,1,59,0,23,0-based,,0: BPM 1; 1: BPM 2; 2: BPM 4; 3: BPM 8; 4: BPM 16; 5: BPM 32; 6: BPM 64; 7: BPM 128; 8: BPM 256; 9: BPM 512; 10: BPM 1K; 11: BPM 2K; 12: 1; 13: 2; 14: 4; 15: 8; 16: 16; 17: 32; 18: 64; 19: 128; 20: 256; 21: 512; 22: 1K; 23: 2K
Elektron,Digitone II,46730662,T6 LFO3 Multiplier,,,,,,1,59,0,23,0-based,,0: BPM 1; 1: BPM 2; 2: BPM 4; 3: BPM 8; 4: BPM 16; 5: BPM 32; 6: BPM 64; 7: BPM 128; 8: BPM 256; 9: BPM 512; 10: BPM 1K; 11: BPM 2K; 12: 1; 13: 2; 14: 4; 15: 8; 16: 16; 17: 32; 18: 64; 19: 128; 20: 256; 21: 512; 22: 1K; 23: 2K
Elektron,Digitone II,46730661,T5 LFO3 Multiplier,,,,,,1,59,0,23,0-based,,0: BPM 1; 1: BPM 2; 2: BPM 4; 3: BPM 8; 4: BPM 16; 5: BPM 32; 6: BPM 64; 7: BPM 128; 8: BPM 256; 9: BPM 512; 10: BPM 1K; 11: BPM 2K; 12: 1; 13: 2; 14: 4; 15: 8; 16: 16; 17: 32; 18: 64; 19: 128; 20: 256; 21: 512; 22: 1K; 23: 2K
Elektron,Digitone II,46730660,T4 LFO3 Multiplier,,,,,,1,59,0,23,0-based,,0: BPM 1; 1: BPM 2; 2: BPM 4; 3: BPM 8; 4: BPM 16; 5: BPM 32; 6: BPM 64; 7: BPM 128; 8: BPM 256; 9: BPM 512; 10: BPM 1K; 11: BPM 2K; 12: 1; 13: 2; 14: 4; 15: 8; 16: 16; 17: 32; 18: 64; 19: 128; 20: 256; 21: 512; 22: 1K; 23: 2K
Elektron,Digitone II,46730659,T3 LFO3 Multiplier,,,,,,1,59,0,23,0-based,,0: BPM 1; 1: BPM 2; 2: BPM 4; 3: BPM 8; 4: BPM 16; 5: BPM 32; 6: BPM 64; 7: BPM 128; 8: BPM 256; 9: BPM 512; 10: BPM 1K; 11: BPM 2K; 12: 1; 13: 2; 14: 4; 15: 8; 16: 16; 17: 32; 18: 64; 19: 128; 20: 256; 21: 512; 22: 1K; 23: 2K
Elektron,Digitone II,46730658,T2 LFO3 Multiplier,,,,,,1,59,0,23,0-based,,0: BPM 1; 1: BPM 2; 2: BPM 4; 3: BPM 8; 4: BPM 16; 5: BPM 32; 6: BPM 64; 7: BPM 128; 8: BPM 256; 9: BPM 512; 10: BPM 1K; 11: BPM 2K; 12: 1; 13: 2; 14: 4; 15: 8; 16: 16; 17: 32; 18: 64; 19: 128; 20: 256; 21: 512; 22: 1K; 23: 2K
Elektron,Digitone II,46730657,T1 LFO3 Multiplier,,,,,,1,59,0,23,0-based,,0: BPM 1; 1: BPM 2; 2: BPM 4; 3: BPM 8; 4: BPM 16; 5: BPM 32; 6: BPM 64; 7: BPM 128; 8: BPM 256; 9: BPM 512; 10: BPM 1K; 11: BPM 2K; 12: 1; 13: 2; 14: 4; 15: 8; 16: 16; 17: 32; 18: 64; 19: 128; 20: 256; 21: 512; 22: 1K; 23: 2K
Elektron,Digitone II,1448769615,T16 LFO3 Slew,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,1448769614,T15 LFO3 Slew,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,1448769613,T14 LFO3 Slew,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,1448769612,T13 LFO3 Slew,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,1448769611,T12 LFO3 Slew,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,1448769610,T11 LFO3 Slew,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46734510,T10 LFO3 Slew,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46734509,T9 LFO3 Slew,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46734508,T8 LFO3 Slew,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46734507,T7 LFO3 Slew,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46734506,T6 LFO3 Slew,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46734505,T5 LFO3 Slew,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46734504,T4 LFO3 Slew,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46734503,T3 LFO3 Slew,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46734502,T2 LFO3 Slew,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46734501,T1 LFO3 Slew,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,54401860,T16 LFO3 Speed,,,,,,1,58,0,127,centered,,
Elektron,Digitone II,54401859,T15 LFO3 Speed,,,,,,1,58,0,127,centered,,
Elektron,Digitone II,54401858,T14 LFO3 Speed,,,,,,1,58,0,127,centered,,
Elektron,Digitone II,54401857,T13 LFO3 Speed,,,,,,1,58,0,127,centered,,
Elektron,Digitone II,54401856,T12 LFO3 Speed,,,,,,1,58,0,127,centered,,
Elektron,Digitone II,54401855,T11 LFO3 Speed,,,,,,1,58,0,127,centered,,
Elektron,Digitone II,1754905,T10 LFO3 Speed,,,,,,1,58,0,127,centered,,
Elektron,Digitone II,1754904,T9 LFO3 Speed,,,,,,1,58,0,127,centered,,
Elektron,Digitone II,1754903,T8 LFO3 Speed,,,,,,1,58,0,127,centered,,
Elektron,Digitone II,1754902,T7 LFO3 Speed,,,,,,1,58,0,127,centered,,
Elektron,Digitone II,1754901,T6 LFO3 Speed,,,,,,1,58,0,127,centered,,
Elektron,Digitone II,1754900,T5 LFO3 Speed,,,,,,1,58,0,127,centered,,
Elektron,Digitone II,1754899,T4 LFO3 Speed,,,,,,1,58,0,127,centered,,
Elektron,Digitone II,1754898,T3 LFO3 Speed,,,,,,1,58,0,127,centered,,
Elektron,Digitone II,1754897,T2 LFO3 Speed,,,,,,1,58,0,127,centered,,
Elektron,Digitone II,1754896,T1 LFO3 Speed,,,,,,1,58,0,127,centered,,
Elektron,Digitone II,1448799406,T16 LFO3 Start Phase,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,1448799405,T15 LFO3 Start Phase,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,1448799404,T14 LFO3 Start Phase,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,1448799403,T13 LFO3 Start Phase,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,1448799402,T12 LFO3 Start Phase,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,1448799401,T11 LFO3 Start Phase,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46735471,T10 LFO3 Start Phase,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46735470,T9 LFO3 Start Phase,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46735469,T8 LFO3 Start Phase,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46735468,T7 LFO3 Start Phase,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46735467,T6 LFO3 Start Phase,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46735466,T5 LFO3 Start Phase,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46735465,T4 LFO3 Start Phase,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46735464,T3 LFO3 Start Phase,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46735463,T2 LFO3 Start Phase,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,46735462,T1 LFO3 Start Phase,,,,,,1,70,0,127,0-based,,
Elektron,Digitone II,1448829197,T16 LFO3 Trig Mode,,,,,,1,71,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,1448829196,T15 LFO3 Trig Mode,,,,,,1,71,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,1448829195,T14 LFO3 Trig Mode,,,,,,1,71,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,1448829194,T13 LFO3 Trig Mode,,,,,,1,71,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,1448829193,T12 LFO3 Trig Mode,,,,,,1,71,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,1448829192,T11 LFO3 Trig Mode,,,,,,1,71,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,46736432,T10 LFO3 Trig Mode,,,,,,1,71,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,46736431,T9 LFO3 Trig Mode,,,,,,1,71,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,46736430,T8 LFO3 Trig Mode,,,,,,1,71,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,46736429,T7 LFO3 Trig Mode,,,,,,1,71,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,46736428,T6 LFO3 Trig Mode,,,,,,1,71,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,46736427,T5 LFO3 Trig Mode,,,,,,1,71,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,46736426,T4 LFO3 Trig Mode,,,,,,1,71,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,46736425,T3 LFO3 Trig Mode,,,,,,1,71,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,46736424,T2 LFO3 Trig Mode,,,,,,1,71,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,46736423,T1 LFO3 Trig Mode,,,,,,1,71,0,4,0-based,,0: Free; 1: Trig; 2: Hold; 3: One; 4: Half
Elektron,Digitone II,1448739824,T16 LFO3 Waveform,,,,,,1,62,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,1448739823,T15 LFO3 Waveform,,,,,,1,62,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,1448739822,T14 LFO3 Waveform,,,,,,1,62,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,1448739821,T13 LFO3 Waveform,,,,,,1,62,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,1448739820,T12 LFO3 Waveform,,,,,,1,62,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,1448739819,T11 LFO3 Waveform,,,,,,1,62,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,46733549,T10 LFO3 Waveform,,,,,,1,62,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,46733548,T9 LFO3 Waveform,,,,,,1,62,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,46733547,T8 LFO3 Waveform,,,,,,1,62,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,46733546,T7 LFO3 Waveform,,,,,,1,62,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
Elektron,Digitone II,46733545,T6 LFO3 Waveform,,,,,,1,62,0,6,0-based,,0: Triangle; 1: Sine; 2: Square; 3: Saw; 4: Exponential; 5: Ramp; 6: Random
